  radius  	  theta   
0.7364557	1.5743551
0.7415829	0.7623598
0.6901372	3.3876841
0.5533968	5.3501497
0.7384766	0.7850491
0.6871139	3.3948399
0.3198524	1.8083705
0.9150637	2.4885254
0.2883516	1.1105530
0.9943784	4.4701373
0.6341298	0.0599870
0.9057274	4.0055306
0.7448477	2.5512699
0.2344558	5.9374356
0.8857214	0.5420993
0.3336252	2.2508115
0.4195400	5.0985082
0.4306680	1.4201744
0.4205667	5.1015974
0.4221081	5.1059433
0.4200533	5.0999044
0.8215993	4.7080257
0.1869823	2.5783400
0.1876508	2.5901908
0.7974040	4.7052331
0.1864405	2.5946763
0.1850683	2.5618815
0.8125331	4.7301896
0.4791197	1.2920672
0.1490942	5.7830438
0.7540604	1.9362857
0.1268614	0.8035496
0.2912651	3.0964759
0.2937377	3.1234936
0.3583472	0.5791002
0.2943634	3.1186067
0.2937282	3.1205440
0.5723578	5.8959840
0.8011511	5.3152955
0.4262061	3.8639844
0.2938419	3.1298989
0.4296029	2.1679956
0.4894622	5.4858142
0.9817028	1.7630094
0.4795168	3.3583625
0.3640691	0.7737045
0.8495330	5.7307886
0.4396356	4.1442843
0.4421475	4.1591196
0.4385947	4.1446334
0.4421580	4.1568507
0.4343663	4.1582469
0.4513072	4.1571997
0.4349058	4.1558035
0.4395002	4.1491712
0.4526734	4.1617376
0.4593567	4.1673227
0.4596209	4.1648792
0.4357881	4.1547563
0.4596103	4.1654028
0.4518325	4.1568507
0.3712015	0.8077384
0.4595258	4.1641811
0.4385322	4.1603413
0.4403751	4.1594687
0.4595258	4.1650537
0.4595575	4.1650537
0.4596103	4.1647047
0.4531151	4.1570252
0.4597477	4.1674972
0.3678293	0.7801622
0.4383658	4.1606904
0.4377313	4.1661009
0.4598429	0.3996804
0.5571645	0.9714503
0.2473453	2.7355942
0.2476232	2.7428896
0.6107620	5.7630772
0.2482716	2.7367286
0.7249438	0.5674065
0.2486700	2.7330634
0.2492075	2.7301836
0.2489480	2.7327667
0.2510064	2.7462581
0.2501346	2.7477591
0.2526490	2.7399400
0.2492075	2.7310738
0.2512012	2.7521399
0.2499584	2.7529253
0.2490314	2.7313356
0.2538748	2.7819501
0.2509322	2.7441812
0.2537912	2.7837129
0.3444740	3.6665877
0.1423211	1.2566371
0.4527576	2.6360580
0.4556209	2.6355170
0.4498584	2.6326721
0.4569810	2.6469140
0.4571181	2.6462682
0.4818050	1.5397295
0.4519061	2.6197392
0.9156892	4.7113418
0.8791092	2.1650111
0.6570396	4.1488222
0.6380890	4.1561525
0.2145640	0.5415757
0.2157510	0.5400049
0.2177610	0.5295329
0.2314198	0.5623451
0.3085957	3.3344515
0.6743562	1.7168717
0.2966027	4.5512951
0.7687144	5.6351271
0.2932637	4.5448374
0.9542193	3.7182494
0.2878885	4.5516442
0.5402470	1.0255555
0.2910190	4.5502479
0.5685409	1.0676179
0.2926478	4.5423939
0.8088020	3.1987871
0.3339550	2.8896893
0.3428933	2.8872633
0.3443569	2.9342650
0.5627125	1.6335968
0.3958876	1.7115257
0.8776251	2.0940984
0.6696944	5.6417070
0.9869088	3.6130061
0.3474738	2.9256954
0.8178641	2.8351477
0.3438494	2.8961121
0.5738997	2.5393319
0.3879748	0.8211774
0.3501950	0.8016297
0.5642071	2.8763550
0.5045888	0.6328564
0.7822136	2.7128176
0.3786665	6.2353458
0.2628115	2.5760536
0.2628022	2.5399078
0.2614499	2.5698926
0.2646502	2.5199238
0.4905444	4.7812003
0.5041509	4.7879862
0.5042604	4.7813365
0.5010902	4.7777830
0.5029476	4.7782280
0.4989085	4.7899950
0.3511750	1.3063789
0.6517177	3.5128242
0.4199506	5.8258218
0.3561331	4.6984263
0.7288116	4.9309915
0.3124708	2.2891564
0.7356888	4.0287435
0.3168249	2.3195949
0.9278110	0.4864233
0.3156922	2.2837459
0.3149630	2.2918267
0.3172475	2.3090531
0.8796663	2.0969956
0.3198139	2.3268381
0.3187465	2.3037124
0.3202276	2.2968533
0.7151776	4.3612287
0.3175933	2.2632033
0.3215463	2.2746178
0.3256628	2.3103796
0.8876387	2.0974145
0.6187343	2.3545190
0.7760709	2.7889838
0.3269083	2.3108508
0.3260103	2.3166977
0.7041816	4.3680355
0.9680695	5.3506210
0.3241673	2.2737626
0.3284255	2.3042360
0.6417422	0.7986627
0.5632411	5.9730403
0.7379777	1.6438034
0.5675136	2.3548331
0.7954359	5.8093633
0.7613271	4.3640213
0.2121006	1.5557865
0.7033334	5.2596021
0.2114623	1.5170402
0.2121918	1.5563101
0.2123742	1.5596262
0.2116446	1.5563101
0.2121006	1.5606734
0.2079093	1.5425220
0.6835101	4.1116467
0.6840095	4.1132174
0.2114623	1.5599753
0.7058145	5.2414332
0.2119182	1.5133750
0.1706637	5.7748058
0.5904564	5.0294804
0.2968781	1.4275048
0.2997290	1.4177310
0.2991585	1.4137167
0.2963084	1.4180800
0.2868398	1.4447836
0.5872832	5.0434081
0.2980179	1.4124950
0.3001095	1.4140658
0.2964983	1.4098770
0.2975429	1.4156366
0.2988733	1.4152875
0.2760093	1.3765412
0.2964983	1.4098770
0.2762911	1.3533283
0.2955492	1.4119714
0.5855241	5.0495342
0.2981129	1.4212216
0.5822476	5.0406505
0.5840017	5.0572660
0.3016322	1.3751449
0.5876353	5.0305800
0.5843528	5.0431987
0.7727903	1.9368268
0.5811847	1.9589226
0.5845167	1.9525696
0.5141508	4.2634903
0.5874240	1.9839681
0.5271287	4.9295428
0.2566633	5.4220224
0.3348865	4.3811255
0.2578729	5.4175718
0.3348573	4.3889795
0.2568494	5.4236107
0.5945358	1.9408759
0.6321249	1.9604760
0.6344112	1.9476827
0.8725554	3.6390115
0.3120398	0.5818928
0.6753595	2.3198742
0.9284283	3.9149480
0.4147248	0.7244862
0.5126843	1.8329797
0.7803024	4.9884303
0.6991676	0.4916593
0.5121774	3.9875537
0.5119351	1.8202737
0.5188712	1.8280579
0.5199128	1.8278135
0.9713375	5.4155298
0.7033334	5.2179934
0.6798800	3.1539496
0.2573332	3.9605011
0.2685760	3.9467130
0.2599401	3.9542180
0.5980137	4.8549719
0.3650577	5.0626417
0.6518669	4.1367794
0.9441168	5.6614816
0.7440204	1.2653637
0.3906681	2.3476249
0.7368596	1.3009684
0.3895319	2.3488816
0.3909296	2.3726180
0.3902256	2.3484103
0.3958876	2.3742936
0.3914025	2.3681325
0.7239325	4.4450045
0.7034638	5.8542183
0.5766058	2.2559602
0.6128848	2.2282269
0.6150237	2.2263071
0.5709684	2.2197796
0.5718713	2.2380706
0.5705866	2.2394320
0.3226539	4.6448447
0.3220374	4.6539205
0.3213055	4.6602036
0.3225287	4.6546186
0.3232707	4.6586328
0.3216811	4.6635198
0.3230008	4.6563639
0.5490844	3.5344663
0.3258462	4.6624726
0.3268600	4.6542695
0.3250741	4.6713737
0.3243120	4.6598546
0.7084719	3.1795885
0.6468547	3.0067136
0.6839199	3.0327714
0.5235654	1.5624187
0.2603500	1.8455984
0.5165806	1.5650367
0.2769017	1.7866586
0.2602941	1.8161722
0.7719404	3.6555921
0.2787441	1.7957518
0.2784808	1.7921564
0.6194224	5.4482198
0.6177331	5.4614145
0.2744134	1.7956296
0.7817073	0.9105383
0.6172510	5.4617461
0.6211141	0.9030334
0.2744509	1.7972703
0.4693923	1.1288790
0.2776253	1.7681407
0.6719721	0.1051910
0.4633999	3.9301324
0.5053773	2.4051510
0.4966545	2.3887100
0.1861515	5.2503169
0.4963173	2.4119578
0.5004571	2.3787616
0.4963608	2.4101077
0.4969700	2.3993914
0.7095866	1.8240611
0.4726231	2.4148026
0.4977647	2.4024283
0.4656597	2.3916072
0.7107944	1.8444290
0.4994318	2.3959705
0.3561823	5.6795283
0.6340074	4.7248035
0.5921642	3.3796556
0.8941189	2.9040708
0.8348406	2.1595831
0.3777788	2.5610787
0.6166004	2.0567833
0.4944480	6.1257217
0.3754670	2.5677458
0.8592251	0.8580039
0.3716980	2.5608169
0.4906526	6.1153370
0.3782774	2.5743257
0.3080988	2.5954268
0.3334313	1.4116223
0.3387731	1.4224433
0.3347894	1.3920746
0.5391201	5.0067388
0.3200929	3.5772268
0.6930786	5.4856047
0.1734490	0.7621853
0.9203850	4.8312476
0.5503230	5.8088746
0.5232319	1.4948745
0.5279095	1.4851007
0.5290259	1.4859733
0.5220098	1.5041247
0.7571175	3.2042325
0.5580797	1.4934782
0.5600269	1.4885913
0.5612886	5.7725543
0.5266827	1.4817845
0.1131843	3.3466688
0.5584231	1.4875441
0.5249004	1.4730579
0.5207889	1.4728834
0.8962253	4.3200390
0.7118457	5.4060003
0.1206591	1.4709635
0.8925028	3.8765508
0.3001095	0.0265116
0.3679284	5.5674956
0.4910966	2.1336999
0.9761658	1.9148182
0.4928742	2.1331414
0.4950237	2.1319546
0.5549252	2.4913528
0.3611069	5.5819644
0.4923429	2.1565637
0.4563693	2.1414666
0.5986062	4.5732862
0.4890620	2.1559878
0.4870522	2.1527066
0.4936446	2.1340839
0.4927441	2.1441021
0.6020609	2.4972869
0.4904253	2.2093076
0.2025346	4.2421973
0.2020895	4.2366122
0.8324296	0.0116588
0.2032524	4.2312017
0.2023075	4.2277110
0.2033069	4.2280601
0.2027799	4.2629667
0.7087865	3.7432076
0.1821455	4.6624726
0.5182290	2.6854683
0.6125607	1.2438962
0.9576765	3.7803832
0.5126402	2.7216839
0.5196357	2.7097633
0.5178195	2.7174078
0.5365324	5.9980858
0.5111314	2.6964115
0.5157297	2.6877896
0.5122766	2.7105661
0.5365324	5.9980858
0.5123978	2.7067962
0.7349762	6.1435590
0.5099432	2.6930430
0.5133898	2.6936539
0.5081741	2.6960101
0.5082620	2.6958181
0.5117699	2.6929034
0.5094485	2.7000244
0.5121444	2.6922925
0.8639690	5.8049302
0.8661508	5.8203414
0.4517064	4.1582469
0.2941548	2.1175731
0.3436835	1.9557461
0.3489709	1.9808265
0.3507143	1.9741943
0.3496367	1.9729376
0.3480509	1.9824671
0.3714199	1.9765505
0.3477281	1.9913509
0.3763833	1.9568457
0.5025650	4.6781805
0.4978736	4.6718973
0.3503126	1.9778420
0.3739444	1.9630940
0.3748598	1.9645077
0.3508613	1.9777722
0.4888349	4.6785296
0.3449134	0.0680853
0.3775494	1.9856960
0.9761658	3.7199948
0.2870098	3.5037485
0.2961186	3.4859461
0.2989303	3.4934510
0.3004996	3.4892622
0.2993106	3.4766959
0.2948566	3.4854225
0.3004234	3.4965926
0.5197909	0.1408306
0.3195831	1.9988732
0.2807201	1.9195306
0.2803248	1.9117638
0.2806260	1.8922162
0.2802683	1.8954974
0.2838765	1.8887081
0.5761873	5.2740185
0.2805507	1.8942757
0.2805507	1.8942757
0.2818125	1.9041368
0.2809367	1.8951658
0.5765361	5.2730585
0.9795288	3.3105754
0.2812662	1.8900520
0.9727632	3.2902423
0.6917230	4.0685370
0.5333224	4.5659559
0.3725325	3.5456364
0.3368287	1.0012954
0.7345730	0.2551671
0.9132855	3.6480872
0.1515036	5.8694026
0.2902335	2.6018321
0.7586013	3.2705899
0.5460217	3.7831757
0.8845853	3.5812411
0.1558002	2.9084690
0.1586081	2.9434454
0.1574095	2.9022557
0.7298811	6.0564496
0.7332303	6.0621219
0.7333645	6.0577237
0.7368596	6.0473739
0.1589212	2.9462030
0.7349762	6.0573048
0.1600219	2.9636563
0.7371289	6.0644781
0.8147086	0.8176868
0.1605948	3.0043051
0.7452413	6.0370241
0.8002918	0.7864454
0.3075829	4.5153413
0.3550125	3.1375784
0.8879352	4.9362624
0.8819754	4.9630532
0.3507339	3.1239299
0.8545940	2.6236837
0.4715133	2.0495052
0.9413642	1.2505284
0.9088936	1.2105604
0.2842538	2.9194122
0.2849990	2.9243515
0.2797036	2.9180160
0.8976426	2.3605578
0.3365566	3.2556674
0.3350320	3.2653889
0.3388899	3.2536253
0.3369550	3.2619506
0.5033850	4.5125488
0.4981676	4.5015532
0.5028164	4.4879396
0.5016908	4.4888123
0.5029257	4.4909067
0.5007081	4.4870670
0.9951597	5.6450057
0.5021060	4.4891614
0.5007518	4.4868924
0.3225094	1.0793116
0.5073399	4.5041712
0.3225094	1.0793116
0.5049283	4.5003315
0.9998953	2.5181960
0.9959938	2.5088584
0.4916817	4.4814819
0.9254268	0.1396438
0.3182563	1.8073233
0.5138199	3.2707994
0.5429557	5.3559093
0.4463794	1.0964158
0.5451045	5.3395032
0.7746597	1.9694121
0.1195083	5.8039353
0.2923163	2.8268225
0.8039201	2.0625952
0.5266827	1.2845623
0.3146273	0.8360127
0.8789854	0.3026401
0.5292493	5.7221492
0.3965338	0.5305801
0.3834536	1.8448130
0.4155126	3.9435714
0.4157685	3.9407789
0.9308523	5.8508149
0.2189496	5.4826028
0.5742129	5.9612070
0.7643227	3.2383886
0.8273307	4.6951102
0.7891858	4.7073275
0.1749236	2.6459541
0.8207810	4.7088983
0.8195111	4.7141657
0.1874882	2.5800155
0.1856730	2.5921281
0.1807844	2.5478142
0.1860342	2.5158572
0.8115194	4.7219534
0.6354888	4.1304962
0.3129019	1.5271631
0.9548530	2.6943520
0.2951507	3.1270715
0.2946100	3.1118522
0.2913409	3.0963886
0.2939367	3.1287645
0.7726091	3.5597735
0.7951510	5.9346256
0.7954217	3.9762091
0.2970680	3.0476765
0.9110473	2.6131070
0.8574519	2.7993336
0.4527260	4.1476004
0.4530310	4.1634829
0.4593038	4.1634829
0.3657501	0.7873180
0.4595892	4.1652283
0.4403751	4.1594687
0.4350407	4.1599923
0.4521793	4.1657519
0.4590925	4.1661009
0.4401459	4.1599923
0.3682256	0.8082620
0.4344389	4.1561525
0.4359231	4.1544072
0.4594624	4.1648792
0.3708044	0.8065166
0.3628835	0.8082620
0.4596103	4.1647047
0.3628835	0.8098328
0.3678293	0.8079129
0.4594201	4.1654028
0.3651566	0.7878416
0.3648599	0.7751007
0.3679284	0.7780678
0.2800518	5.5311578
0.4422519	4.1640065
0.4687322	3.3969343
0.3685230	0.7717846
0.8180826	3.6775833
0.2460030	2.7486143
0.4400105	0.6916740
0.7188376	0.5661848
0.2490129	2.7292586
0.2490870	2.7307247
0.7482317	0.5860816
0.2483086	2.7499408
0.2490036	2.7310912
0.2495227	2.7298171
0.2484106	2.7704658
0.2530853	2.7831893
0.2496061	2.7295379
0.2496061	2.7295379
0.2496061	2.7295379
0.2538004	2.7822119
0.2490221	2.7660153
0.6106422	5.7678768
0.2489758	2.7283161
0.9484506	1.5648622
0.9549031	3.7500144
0.6395267	0.7969173
0.4529679	2.6401421
0.5703899	4.7580730
0.4521898	2.6430394
0.4533676	2.6273488
0.5716629	4.7509520
0.4533571	2.6196519
0.6384206	1.1906636
0.6404000	4.1599923
0.2316037	0.5471607
0.2129214	0.5513495
0.6412741	4.1713369
0.6571271	4.1469023
0.2184009	0.5244714
0.2179438	0.5209808
0.9126295	3.2472374
0.2942970	4.5668285
0.2896375	4.5601963
0.2924299	4.5553093
0.2949040	4.5486771
0.2902430	4.5457100
0.2903944	4.5505970
0.2923257	4.5474554
0.2932543	4.5415212
0.5406980	1.0508627
0.5416006	1.0560987
0.3337222	0.2115339
0.8433617	4.8944792
0.3475423	2.9261492
0.9888746	0.4640830
0.5595685	0.4745550
0.7566782	3.6351718
0.3286672	2.9015052
0.3466622	2.9263936
0.3896123	1.6815008
0.4031332	1.6255805
0.3429519	2.9000740
0.3415285	2.9021160
0.5721724	1.6129041
0.3113122	2.2312464
0.7312463	1.8468376
0.7402042	2.3866330
0.1464190	5.4188284
0.6268125	5.4793216
0.4756800	2.0798565
0.4939051	4.7808652
0.3512730	1.2952088
0.4972748	4.7960513
0.3503910	1.3053317
0.5024010	4.7769243
0.3277199	1.2742649
0.5069998	4.7868587
0.5056841	4.7998858
0.5016362	4.7759155
0.4865449	4.7829806
0.3119153	2.3115664
0.3143492	2.3221431
0.3142054	2.3081805
0.3146849	2.3078663
0.5274633	5.5175617
0.3170554	2.3178671
0.9241316	0.4872959
0.3184101	2.3102923
0.3148383	2.2822972
0.3167673	2.2814246
0.7432073	4.3699554
0.3201121	2.3001345
0.3201506	2.3016355
0.3202084	2.2962250
0.7146501	4.3627995
0.3231550	2.3209737
0.3252574	2.3168199
0.3267828	2.3156679
0.3269277	2.3135561
0.3269277	2.3135561
0.3273044	2.3147604
0.3267828	2.3118457
0.8124172	2.6382397
0.5142391	1.6086211
0.2956820	3.7498399
0.7657891	2.7944292
0.6284912	3.0273783
0.7291056	1.6599792
0.3662647	2.9123611
0.8297738	0.2021091
0.9577601	0.5309292
0.3230394	2.7230976
0.2105508	1.5599753
0.7030725	5.2554307
0.7037248	5.2506834
0.7030725	5.2600035
0.2107331	1.5430456
0.2111888	1.5611970
0.2079093	1.5393804
0.6852913	4.1095523
0.2117358	1.5125023
0.2078182	1.5393804
0.2097307	1.5303047
0.7050304	5.2515561
0.6965723	5.2440512
0.5899858	0.3200934
0.9100257	2.3724610
0.6522774	2.3601389
0.2964983	1.4405948
0.5870485	5.0334597
0.2966882	1.4097024
0.2979229	1.4109242
0.2958338	1.4173819
0.3006803	1.4104006
0.2960237	1.4126695
0.2960237	1.4220943
0.2981129	1.4215707
0.2921363	1.4236651
0.2955492	1.4215707
0.2971630	1.4128440
0.2985881	1.4210471
0.5807295	5.0538277
0.7321038	3.6971310
0.3003949	1.4090043
0.3002998	1.4105751
0.2999193	1.3781120
0.5786309	5.0500229
0.1341391	5.9479948
0.2603780	3.8318704
0.5382194	4.9574856
0.0722072	1.1665781
0.5982625	1.9001051
0.2607601	5.4136972
0.3083090	0.2303835
0.2591763	5.4185492
0.2584314	5.4236805
0.6310140	1.9620119
0.6294533	1.9606156
0.2595488	5.4304872
0.6405108	5.1998071
0.5938746	4.8250989
0.2840274	2.7249302
0.3145027	1.8145490
0.9426160	1.1061897
0.9383074	5.4128769
0.4787228	1.8480768
0.4896785	5.9313444
0.5205338	1.8467678
0.5173105	1.8312344
0.3042046	5.7826598
0.9083838	1.1962487
0.5149124	1.8117041
0.3799842	4.3797292
0.2629608	3.9461894
0.2557427	3.9980257
0.6264479	1.4625859
0.2622518	3.9322268
0.7063115	2.2971675
0.2594184	3.9760346
0.4325314	1.3288937
0.6933370	0.9471902
0.3901753	2.3317599
0.7564313	0.9182177
0.3855772	2.3495971
0.3933864	2.3412370
0.3838440	2.3297178
0.3891400	2.3702269
0.3877138	2.3283914
0.9510897	6.0171099
0.0968704	2.8197888
0.6158539	2.2385418
0.6215738	2.2222056
0.5792950	2.2548258
0.6194344	2.2107911
0.5684831	2.2363951
0.3247653	4.6439721
0.3230490	4.6520006
0.3249486	4.6624726
0.3243313	4.6497317
0.3240420	4.6572366
0.3262516	4.6589819
0.6293559	2.9425553
0.6351213	2.9612652
0.5467470	3.5346408
0.3243506	4.6617744
0.5594539	5.2476466
0.1489157	5.7925558
0.4209775	0.1693318
0.2608999	1.8155788
0.2803530	1.7732196
0.6999475	5.5379472
0.7017693	5.5407571
0.2606762	1.8468376
0.2778791	1.7875313
0.5206780	1.5646877
0.2591111	1.8173590
0.6498667	4.1928045
0.9366841	0.1031315
0.6206305	5.4440485
0.6196639	5.4565450
0.2762817	1.7612292
0.2770802	1.7639170
0.2772024	1.7606183
0.7408122	4.1099013
0.6213560	5.4647830
0.2774843	1.7693624
0.6292584	4.2856560
0.5391426	2.0337973
0.8433617	0.6274459
0.4682427	2.3916247
0.5000862	2.3935096
0.4985816	2.3747648
0.8586792	3.5520941
0.7086423	1.8417412
0.4977865	2.3981522
0.7102953	1.8425441
0.8509012	3.5561084
0.8518043	3.5561084
0.5005662	2.4342107
0.4900789	2.3938587
0.7065862	1.8416540
0.4172841	4.8209101
0.7926613	3.8072612
0.1972799	0.3724533
0.2142901	0.3075270
0.7417182	0.4408702
0.6018112	0.3565708
0.3865699	1.2887511
0.3615311	2.5584083
0.3758753	2.5626320
0.3765627	2.5653373
0.3752977	2.5465226
0.7290254	3.7627553
0.3738648	2.5444283
0.3736062	2.5494024
0.4861132	6.1194560
0.9881326	2.7437099
0.3826530	4.3092179
0.5368696	5.0211028
0.3261840	2.0381257
0.5392328	5.0119049
0.5356336	5.0134234
0.5425038	5.0167395
0.3362846	2.3384619
0.7331364	3.2362768
0.8490824	4.0186206
0.8154348	0.7311184
0.5456706	5.8221217
0.5510054	5.7917006
0.7590963	3.1882279
0.5481647	5.8124875
0.5530548	1.4927801
0.5591102	1.4926056
0.5622070	5.7761497
0.5318214	1.4856243
0.5604855	1.4835299
0.5565929	5.7874769
0.5470304	5.8067802
0.5438600	5.8038132
0.9575259	3.6404078
0.2095485	1.5395549
0.7090881	5.4142557
0.6023225	4.2854814
0.4572025	0.9869837
0.4785833	1.0021681
0.4554101	0.9686577
0.4915300	2.1334905
0.5443124	0.7363544
0.3621924	5.5747562
0.3612055	5.5764317
0.3597264	5.5863975
0.4890728	2.1503678
0.3614028	5.5796431
0.4588918	2.1345726
0.4942959	2.1360736
0.4924404	2.1349566
0.4865341	2.1314659
0.4543990	2.1403845
0.7973612	3.3719761
0.8442132	0.0034907
0.1986584	4.2755331
0.2014174	4.2455134
0.2011450	4.2486550
0.2044340	4.2617450
0.8404091	6.2765181
0.2040794	4.2690754
0.8527685	6.2686118
0.2311256	1.6509139
0.7397585	3.7515852
0.3323650	5.7502665
0.5203120	2.7185947
0.5138971	2.6987852
0.5145812	2.6858348
0.5122105	2.6999371
0.5131692	2.6926416
0.5211772	2.7041957
0.5127173	2.7077911
0.5124528	2.7097807
0.5122766	2.7089081
0.5123978	2.7067962
0.5112634	2.7015253
0.5123978	2.7067962
0.5127063	2.6922053
0.5116378	2.6927987
0.5116378	2.6927987
0.5105481	2.6970398
0.5124308	2.6918737
0.5114616	2.6929907
0.5151332	2.7250873
0.4787979	4.9849570
0.3036993	2.1648540
0.3047290	2.2128506
0.3046146	2.2060438
0.3711022	1.9451171
0.3444057	1.9627624
0.3485206	1.9842997
0.3493233	1.9815945
0.3506555	1.9793779
0.3498620	1.9779118
0.3687311	1.9523078
0.4897543	4.6689303
0.3503126	1.9778420
0.3740836	1.9663403
0.3750091	1.9639317
0.3472586	1.9493931
0.3488534	1.9801808
0.3503126	1.9775104
0.3762538	1.9574915
0.3781178	1.9624482
0.4622767	5.4118297
0.2873405	3.5079373
0.2910285	3.4938001
0.2962610	3.4773940
0.2885879	3.5077627
0.2950937	3.4955454
0.5218988	0.1462935
0.7777782	5.8746910
0.2892592	3.5220744
0.5293610	0.1289449
0.5438600	0.1405863
0.6775601	0.7644542
0.7742827	5.5953510
0.2826982	1.8903312
0.2818125	1.9036481
0.5767686	5.2777011
0.2816430	1.9045731
0.8304814	1.7623811
0.8298328	1.7639519
0.5730531	5.2760954
0.9787425	3.3115354
0.2810873	1.8691080
0.3237431	2.3993565
0.2965932	5.3942368
0.7202945	4.3783330
0.8468771	5.1945013
0.1148197	3.9468876
0.8313665	1.6583438
0.1923163	3.1748586
0.3272368	5.3055391
0.2319623	3.8243655
0.5226763	0.6246533
0.7029422	1.5112806
0.3366343	3.9994220
0.3969176	4.6844637
0.9582120	2.7121718
0.2648090	2.4526588
0.7336330	6.0626804
0.7348418	6.0576015
0.1608812	2.9349457
0.7332303	6.0624535
0.1613110	2.9157820
0.7336330	6.0623313
0.1600845	2.9340381
0.7351106	6.0631866
0.7034638	6.0530986
0.8155801	0.8265879
0.7442916	0.3307399
0.4498584	2.9553486
0.8875607	4.9488462
0.3555334	3.1312952
0.3499011	3.1181878
0.3547472	3.1272635
0.3519496	3.1253960
0.3522144	3.1194270
0.3525872	3.1213294
0.7708547	2.1775600
0.8680924	4.6259952
0.6263750	1.7417374
0.2646502	3.0554607
0.0306401	1.0061823
0.2853387	2.9271440
0.8336122	6.1444142
0.6514069	3.4557519
0.3381701	1.7721375
0.3355660	3.3117797
0.3351485	3.2621949
0.3354203	3.2496809
0.3405933	3.2617760
0.9046954	4.0613812
0.3126432	3.1783318
0.3407199	1.1157890
0.9324661	3.8418187
0.5017017	4.4884632
0.4946761	4.4992843
0.3236659	1.0972885
0.5057061	4.5013787
0.5010574	4.4879396
0.3443276	1.1103785
0.5020076	4.4891614
0.3216425	1.0775663
0.5050706	4.4952700
0.3214500	1.0751228
0.4956323	4.5043457
0.3205836	1.0719812
0.3206510	1.8379539
0.5421650	5.3544956
0.4715239	1.1273082
0.3192753	1.8345854
0.3187850	1.8078295
0.3231647	1.8120532
0.7465995	0.8061676
0.8267576	2.0261004
0.3336834	3.8411206
0.6504627	2.5600140
0.4138251	3.9400808
0.4166694	3.9379864
0.4258968	3.9240238
0.3899842	0.5349434
0.3915937	0.5393067
0.4178272	3.9273399
0.4259793	3.9226275
0.3905876	0.5414011
0.7498528	2.5323506
0.9906021	1.0166543
0.8190736	4.9990070
0.1861064	2.5859845
0.1842651	2.5524393
0.8234574	4.7101201
0.1871720	2.6046770
0.1866121	2.5807311
0.8187820	4.7203547
0.8158708	4.7178711
0.8184905	4.7213739
0.1875695	2.5744305
0.1762370	2.6357090
0.3696136	5.9604041
0.5686564	5.8768203
0.2906120	3.1097404
0.4185141	3.8587484
0.2899213	3.0961443
0.2992155	3.1374213
0.8541561	0.5665339
0.1101360	3.8119736
0.6286008	2.2662228
0.2611888	2.1038024
0.5785144	5.7007166
0.5437130	3.4660494
0.5510395	3.4880405
0.5569587	3.1296546
0.6097560	2.7867498
0.6849707	1.3126621
0.3654533	0.7764970
0.4464213	4.1495203
0.3643656	0.8065166
0.4400418	4.1652283
0.3685230	0.7689921
0.4595892	4.1652283
0.4579096	4.1685444
0.4592616	4.1659264
0.4363697	4.1484731
0.4348643	4.1580724
0.4399480	4.1650537
0.4596209	4.1661009
0.3666409	0.8075638
0.4598006	4.1683699
0.4596103	4.1655773
0.4407815	4.1598177
0.4385947	4.1566761
0.4403751	4.1594687
0.4568439	4.1667991
0.3637726	0.8011061
0.4386051	4.1592941
0.4594412	4.1650537
0.4399376	4.1578979
0.4343766	4.1577233
0.4369620	4.1608649
