  radius  	  theta   
0.2783518	5.6009719
0.9362967	2.0314512
0.9396319	2.0385768
0.9390148	2.0385813
0.9410725	2.0338974
0.9378534	2.0393312
0.9383924	2.0351292
0.9285622	2.0399373
0.9365431	2.0315564
0.9394352	2.0344378
0.9352254	2.0302049
0.9393149	2.0316484
0.9410979	2.0311292
0.8255105	4.8709743
0.9150339	5.8200359
0.9669474	2.2781980
0.9708404	2.2638746
0.9661311	2.2644695
0.9641809	2.2694735
0.9604465	2.2645542
0.9661191	2.2625333
0.9630186	2.2637941
0.9998246	4.7691495
0.4616173	6.1386209
0.7348945	3.0602217
0.4272279	3.7426117
0.7374641	3.0798295
0.7327234	3.0687673
0.7348027	3.0680677
0.7346158	3.0639926
0.7357350	3.0813494
0.7273920	3.0542742
0.4792046	3.1580371
0.7374004	0.3920121
0.1740184	5.3646142
0.1675465	5.3496005
0.4758487	3.6503938
0.1699892	5.3407853
0.1713838	5.3288975
0.1690108	5.2782862
0.1651669	5.2968257
0.8735336	1.0100288
0.3021637	1.4103469
0.6912095	3.1168648
0.6921725	3.1184472
0.6953119	3.1200767
0.6902302	3.1207349
0.6876834	3.1075319
0.8497908	5.7518168
0.8668500	6.2767163
0.8661191	6.2701803
0.8640749	6.2732001
0.8571482	6.2772482
0.8615393	6.2704977
0.8651831	6.2691567
0.8591123	6.2820046
0.4403984	4.9415556
0.4640103	6.2405148
0.5449473	3.1191282
0.9978070	2.2694771
0.9911773	2.2779073
0.9460055	0.7837776
0.8467209	3.3767752
0.9759105	2.2648376
0.9477066	0.7688103
0.9433272	0.7997680
0.7921114	4.7414715
0.2643932	1.0334223
0.3180570	1.9605585
0.5096350	5.7896061
0.8590621	3.5738811
0.8583597	3.5599885
0.8502572	3.5616311
0.7945242	1.2559383
0.8612861	3.5766650
0.7640320	4.2910026
0.7626109	3.0441980
0.4404284	4.8114837
0.7569439	3.0231178
0.7642422	3.0459157
0.7612712	3.0450840
0.7608424	3.0449097
0.7624612	3.0357027
0.7641899	3.0449854
0.7643252	3.0434285
0.7610127	3.0470128
0.7647055	3.0412939
0.7619250	3.0465832
0.7609466	3.0372859
0.7644949	3.0566931
0.7589162	3.0420440
0.7594566	3.0394792
0.4562491	0.7869627
0.4530725	0.7860456
0.4558915	0.7766351
0.2240726	3.2766873
0.8138937	2.9425320
0.8119020	2.9326121
0.4874074	1.5570313
0.9499532	1.9892715
0.7919297	0.1336371
0.8238324	3.0356835
0.8190202	3.0215480
0.8208222	3.0289501
0.8247607	3.0303041
0.8230174	3.0241154
0.8243413	3.0313288
0.8217402	3.0309057
0.6280227	5.3276136
0.7969706	0.7349341
0.3226660	3.8739426
0.1774552	3.0905117
0.7590345	5.0146840
0.3975190	4.0004218
0.9837931	5.0829297
0.3096157	0.4794281
0.9898227	5.0800503
0.2949443	2.3750474
0.9776784	5.0953950
0.2947990	2.3931089
0.9899866	5.0796068
0.9778378	5.0858981
0.9941166	5.0801109
0.9774782	5.1017952
0.9790805	5.0802372
0.9783204	5.1015683
0.9907627	5.0821147
0.9786537	5.1012999
0.9858203	5.1020628
0.6708534	5.4561334
0.8014885	2.7212700
0.8026892	2.7260739
0.8003145	2.7112740
0.7997659	2.7191613
0.2370827	0.7135921
0.6662484	5.1156516
0.6540280	5.1040634
0.7974577	2.7295880
0.2384678	0.7157801
0.5237385	3.1661657
0.7925980	2.7289173
0.3927605	4.7651617
0.9497838	3.1426320
0.9478406	3.1344822
0.9513934	3.1388538
0.9534533	3.1506007
0.9510892	3.1439505
0.9443971	3.1242915
0.9470147	3.1345783
0.9450829	3.1407308
0.6008171	0.6142453
0.7968630	4.8599849
0.9789884	5.2336687
0.9818506	5.2200220
0.7995288	4.8821177
0.4477736	4.4117068
0.9845357	5.2367993
0.9771122	5.2636882
0.4373933	3.0163978
0.4432116	3.0039892
0.4371324	3.0131534
0.4463406	3.0139612
0.4449311	2.9987969
0.4429300	3.0010716
0.4410901	3.0179177
0.4569805	1.7024980
0.7902580	3.7869333
0.7893570	3.7869323
0.7906468	3.7904043
0.7902157	3.7955919
0.4289227	0.5862691
0.7904691	3.7867764
0.7891592	3.7906116
0.7981993	3.8027499
0.9811545	4.1635153
0.9813345	4.1549373
0.9854704	4.1588398
0.9704354	4.1577524
0.9802492	4.1655421
0.6613537	5.1340272
0.6820710	5.1235191
0.9813815	4.1549079
0.4388900	0.5883575
0.9794008	4.1500026
0.9744499	4.1500775
0.4381693	0.5831933
0.4407276	0.5849396
0.9695805	4.1480955
0.9705849	4.1580821
0.9776566	4.1571450
0.9721217	4.1593706
0.9759275	4.1578999
0.4814928	0.8547716
0.6252757	0.9706913
0.8590450	2.6725508
0.6324373	1.2919755
0.7347617	1.9224789
0.3720136	5.6087731
0.8336481	3.2131305
0.8392244	3.2209948
0.8330675	3.2195745
0.1901410	4.0185950
0.8382190	3.2289575
0.8400050	3.2269053
0.8413270	3.2320557
0.8384955	3.2222731
0.8332858	3.2105538
0.8367861	3.2093012
0.8400680	3.2229526
0.8453152	3.2321557
0.8376042	3.2298898
0.8344626	3.2267955
0.8422313	3.2164070
0.8332434	3.2083271
0.8330563	3.2086092
0.8355375	3.2214429
0.8355112	3.2367309
0.5131829	6.0863506
0.4365867	0.6505929
0.3258945	5.8391657
0.3594108	5.9683388
0.8318499	0.2504795
0.7519918	4.7969564
0.9256722	3.6046913
0.9129599	3.5915029
0.9200471	3.6020988
0.4256632	1.0164089
0.9081690	3.5948493
0.9189897	3.5998156
0.9235016	3.6076469
0.9159029	3.6037882
0.9193459	3.6040437
0.9179913	3.6005198
0.9173332	3.6045708
0.9030476	3.5942867
0.9191880	3.6082841
0.6496473	4.7975594
0.1481769	4.7848402
0.8185756	4.1284160
0.8257957	4.1521798
0.8210763	4.1435213
0.8201191	4.1449132
0.8195260	4.1463311
0.3807237	4.0756637
0.6858100	6.0896620
0.6759445	6.0951722
0.6678562	6.1102962
0.6763564	6.0759105
0.6804995	6.0946063
0.6817628	6.1045344
0.7099049	3.4351303
0.2985593	4.7308271
0.6792700	6.1000300
0.6814724	6.0918639
0.6594101	6.1488045
0.9647232	0.9343600
0.6740226	6.1816757
0.2540255	2.7000379
0.4895714	0.9386040
0.2289044	2.6077066
0.5011558	0.9401721
0.5001259	0.9275333
0.5657789	2.2933210
0.2652883	2.4899447
0.1738620	5.8869587
0.8887687	3.8842870
0.5033377	0.9372969
0.4039666	5.8316051
0.2632614	2.4917310
0.1388876	4.8187453
0.4949295	0.9398006
0.8960071	2.7577747
0.8976866	2.7560978
0.8938025	2.7594464
0.8981470	2.7542938
0.6065809	4.7552095
0.8206162	5.4852115
0.8938972	2.7586443
0.8944931	2.7623266
0.8865355	2.7564941
0.8912397	2.7612626
0.1522924	1.0485082
0.6389137	2.8433692
0.4426843	2.1663501
0.7745860	2.3841453
0.6383484	2.5047883
0.4958747	0.3304469
0.0485020	3.9804807
0.6017496	0.5834177
0.6676573	4.6026961
0.9359313	2.8504874
0.9483259	2.8449254
0.9370139	2.8480238
0.9367191	2.8463492
0.9356426	2.8503253
0.9325605	2.8409321
0.9383688	2.8452335
0.9346601	2.8508575
0.9373549	2.8421070
0.9363553	2.8460948
0.9375321	2.8453930
0.9376998	2.8462726
0.9349212	2.8444597
0.9358918	2.8464058
0.9392197	2.8421676
0.7729574	3.8826468
0.7727258	3.8816694
0.7728451	3.8825111
0.7757355	3.8781814
0.7681097	3.8718475
0.7790547	3.8843568
0.7723420	3.8805137
0.7733803	3.8821739
0.9556757	4.5308682
0.6981806	0.1499769
0.7738670	3.8808017
0.6522697	5.7017752
0.7779197	3.8803309
0.0779079	1.8557141
0.9157923	2.6517985
0.9245272	2.6521799
0.9338081	2.6772056
0.9215218	2.6639288
0.9256917	2.6472828
0.9153015	2.6659584
0.1927502	5.4560161
0.9112759	4.9367291
0.9131776	4.9197760
0.9034043	4.9283227
0.9114084	4.9254770
0.9121245	4.9047716
0.9021946	4.9282211
0.8993679	4.9278941
0.4434252	1.5879039
0.9109971	4.9190557
0.7925067	3.2169058
0.6767464	5.8748338
0.4460156	1.5919095
0.6300655	2.4591465
0.6272865	2.4558417
0.9685437	2.0179672
0.1873512	3.6837050
0.9699682	2.0182830
0.9650858	2.0089470
0.2723081	2.7831301
0.9649822	2.0151868
0.9665950	2.0197369
0.9666786	2.0120673
0.7585183	1.3140836
0.9918750	5.1597688
0.6098297	4.4052126
0.4160465	3.8055936
0.4227973	3.7766530
0.5297715	5.0963094
0.9174071	4.9343132
0.2222094	0.9198142
0.4240733	3.7794383
0.3541853	6.0592460
0.3555993	5.7053038
0.7255736	2.7994843
0.2630062	0.5040893
0.4045812	1.2714562
0.9897965	4.1944851
0.4570991	0.4401459
0.9104175	3.8936721
0.5428061	3.7078817
0.5459460	3.7089030
0.9115191	3.8898132
0.9109351	3.8889678
0.8983431	3.0036518
0.9115417	3.8905501
0.5425177	3.6987801
0.9149139	3.9126641
0.9079620	3.8915328
0.5432650	3.6988115
0.8989640	3.0036898
0.4288369	4.6890999
0.4083794	1.3191186
0.6687984	4.8430993
0.9130734	3.8977561
0.9112271	3.8961099
0.9072751	3.8932596
0.9051607	3.8904836
0.9159785	3.9073861
0.9162960	3.9064146
0.5103969	5.1608973
0.9872221	2.7749081
0.9877086	2.7815221
0.9810883	2.7679132
0.9842709	2.7682227
0.9830689	2.7671156
0.9843911	2.7679217
0.9853494	2.7808989
0.9873120	2.7813880
0.9859337	2.7830585
0.9837353	2.7665656
0.9828363	2.7673780
0.9863996	2.7683726
0.9844165	2.7826025
0.9840509	2.7821850
0.9858311	2.7844357
0.9835915	2.7810050
0.9819231	2.7861901
0.9937836	2.7738473
0.9732472	2.7615010
0.9744643	2.7569022
0.9816943	2.7687740
0.7135627	2.3132257
0.7996301	1.9360148
0.8031055	1.9383246
0.8011430	1.9399131
0.8076853	1.9385369
0.3898858	1.8824808
0.4542357	5.3490334
0.3859330	3.1230197
0.6253104	5.7981323
0.5719343	4.4021009
0.5650729	4.3927156
0.5659255	4.3926425
0.5750138	4.4028608
0.5648382	4.3756356
0.7290186	5.7434831
0.5974344	5.2111877
0.2978459	6.2488730
0.8428235	2.0209225
0.8218111	0.6844561
0.8593804	2.0482391
0.8553050	2.0592669
0.6451968	6.0747672
0.6265461	0.0536998
0.6260630	0.0530422
0.8580867	2.0771986
0.8584632	2.0571869
0.8549320	2.0735919
0.8561402	2.0942575
0.6604480	6.0503862
0.3100443	1.8323645
0.6282655	0.0535545
0.8524763	2.0713337
0.8615304	2.0762756
0.6585597	6.0489395
0.3076171	1.8028859
0.3076171	1.8029034
0.3056201	1.7994415
0.3245822	5.5550669
0.6704979	4.1641986
0.8374544	3.2465320
0.3797148	0.6563398
0.8366567	3.2449018
0.8300119	3.2356033
0.4880627	5.3868378
0.3418509	4.5895382
0.8295555	3.2390098
0.8298577	3.2225969
0.8240615	3.2139319
0.8559042	6.0868936
0.2884158	5.6555050
0.4180280	5.4838031
0.8238440	3.2384211
0.2997585	4.5222784
0.1462022	0.6581533
0.2516840	4.0972420
0.5242772	1.1168972
0.5628603	4.2595339
0.5591921	4.2557779
0.5611114	4.2576149
0.5581430	4.2620890
0.8909268	0.2279220
0.5561991	4.2698221
0.2371469	5.7307341
0.7297938	1.6640365
0.7324882	1.6949111
0.7327394	1.6943558
0.7166635	1.6331757
0.7220453	1.6960597
0.7295485	1.6831984
0.6159516	2.6169609
0.2526272	5.7268151
0.7618595	5.5167320
0.6424070	3.9356127
0.6363118	3.9497952
0.5777597	0.1530956
0.5902471	0.1440057
0.5813497	0.1525323
0.5825942	0.1544470
0.5812550	0.1636265
0.4053316	4.7466550
0.9641848	4.8520048
0.2621511	2.2004283
0.2583735	2.2906592
0.2669520	2.2279523
0.2612164	2.2959373
0.2668979	2.2566017
0.9435575	1.8032496
0.4267029	0.5233802
0.2629045	2.2831000
0.5357111	2.2930477
0.3641614	0.4153370
0.9401443	2.0342976
0.9392681	2.0433774
0.9456165	2.0394085
0.9386275	2.0387014
0.9399390	2.0285840
0.9401006	2.0384442
0.9410725	2.0338974
0.9389951	2.0316243
0.9386275	2.0387014
0.9387319	2.0352172
0.9372935	2.0387463
0.9386275	2.0387014
0.4246797	4.5332392
0.9383912	2.0374802
0.9381744	2.0386398
0.9374886	2.0427630
0.9341768	2.0414610
0.9289488	2.0373391
0.9377524	2.0342579
0.9398838	2.0302762
0.9361169	2.0334284
0.9387799	2.0255361
0.3609227	1.7535774
0.9743273	0.7753866
0.9606723	2.2665191
0.9673411	2.2605740
0.9598030	2.2645155
0.9592439	2.2606580
0.9620278	2.2664382
0.9606196	2.2762793
0.2389653	5.4362210
0.2380386	5.4367191
0.8098376	4.1908888
0.7280027	3.0565727
0.7368527	3.0785245
0.7336134	3.0650020
0.7337504	3.0649349
0.7316783	3.0713220
0.7316338	3.0703428
0.7323559	3.0696625
0.7326499	3.0636103
0.3396438	1.1228973
0.1729614	5.3663631
0.1681068	5.3785869
0.1791226	5.3679059
0.4738737	3.6054813
0.1612647	5.3489879
0.1667194	5.3223972
0.1633824	5.3011759
0.4754855	3.6077460
0.3869969	1.9943734
0.6885417	3.1058011
0.6932238	3.0992665
0.6939587	3.0984755
0.6872803	3.1079909
0.9807748	1.0302751
0.4481684	3.2068767
0.8626307	6.2782685
0.8658879	6.2676149
0.8602285	6.2775015
0.8557770	6.2820644
0.8612985	0.0033068
0.8599735	6.2694930
0.8592451	6.2820180
0.6400955	1.7074727
0.2079487	3.1515932
0.9947580	2.2862366
0.5556649	0.0077943
0.9819485	2.2522214
0.3466253	0.8335824
0.9891909	2.2748147
0.3773570	0.9224108
0.4029860	0.8969302
0.9668102	1.2176360
0.1641172	4.2359820
0.3350955	1.9500399
0.9569442	1.2162495
0.5559058	4.9373657
0.2483342	5.4307715
0.2847033	5.8111088
0.6841291	4.7193067
0.7602259	3.0405538
0.7695403	3.0612072
0.7618311	3.0399204
0.7625369	3.0443840
0.7561363	3.0247624
0.7590312	3.0447340
0.7597952	3.0484946
0.7607888	3.0370949
0.7634096	3.0438755
0.7612904	3.0371961
0.7597266	3.0458036
0.7634974	3.0520684
0.7616237	3.0430904
0.7606804	3.0388644
0.7522190	3.0397129
0.7567719	3.0456906
0.6013690	5.3715696
0.4560967	0.7765079
0.6894681	1.3393097
0.4292349	4.3414491
0.4942207	0.3183845
0.4871466	2.3145183
0.7073602	2.3313076
0.7923404	0.1543831
0.7910717	0.1476721
0.8222733	3.0402387
0.8195054	3.0288240
0.8237082	3.0318719
0.8205040	3.0308028
0.8251303	3.0455814
0.8221489	3.0319248
0.1798078	0.8566801
0.4805355	4.1028003
0.6007314	2.4080053
0.3260998	3.8967905
0.5756257	5.6125349
0.2986870	2.3669833
0.9856163	5.0824855
0.9834297	5.0912924
0.9823228	5.1088877
0.9806501	5.0803931
0.9838708	5.0953720
0.9872984	5.0835893
0.9771578	5.0847863
0.2998286	2.3952641
0.9866783	5.0832055
0.9899866	5.0796068
0.9927548	5.0791267
0.9772803	5.1020803
0.6067534	5.1597385
0.9815622	5.0799762
0.4982194	4.9151503
0.7954195	2.7120791
0.8044169	2.7260428
0.7965729	2.7099878
0.8042118	2.7377559
0.8061909	2.7331455
0.6652428	5.1101818
0.8065340	2.7314175
0.8010093	2.7368491
0.7951925	2.7232501
0.4423204	0.5514094
0.4283249	0.5298100
0.7947178	2.7276548
0.9542482	0.1233454
0.4115320	1.7789611
0.9497856	3.1383833
0.9497491	3.1413650
0.9549242	3.1487265
0.9494629	3.1442138
0.9515635	3.1416517
0.4112531	1.1656013
0.9506982	3.1437422
0.9494756	3.1262869
0.3422154	5.3037269
0.9741548	5.2199633
0.9764327	5.2135506
0.9777888	5.2323899
0.9755393	5.2329072
0.9832842	5.2180857
0.3882535	2.0004592
0.9858027	5.2429487
0.9889144	5.2454362
0.9820061	0.6618385
0.4456770	2.9964299
0.4381525	3.0120319
0.4357926	3.0163960
0.4444573	3.0000461
0.4375235	3.0110154
0.5894959	5.7899693
0.4288644	2.9926504
0.2778869	2.9985185
0.9476326	3.0093140
0.2704855	3.0088479
0.8005087	3.8082399
0.7849987	3.7913140
0.2696044	3.0086480
0.7976413	3.8042354
0.7967841	3.8059080
0.9862812	4.1537610
0.7225643	3.3532501
0.9869657	4.1627012
0.4359934	0.5812239
0.6629191	5.1233208
0.9839072	4.1594370
0.6878303	5.1121094
0.9769928	4.1484702
0.9789362	4.1603577
0.4398004	0.5929260
0.9909570	4.1631721
0.4379844	0.5819319
0.4380048	0.5825391
0.9792404	4.1570660
0.3291321	4.3675348
0.4400549	0.5864335
0.9711586	4.1474048
0.9712132	4.1571056
0.9698451	4.1535356
0.7594434	4.1343120
0.6428479	4.2399562
0.9264107	6.2732313
0.3098518	5.1062145
0.2995696	1.7945453
0.7197279	2.0941454
0.5651350	0.1589783
0.1884699	5.4110216
0.1864023	4.0348381
0.8392244	3.2210699
0.8438605	3.2272007
0.8453316	3.2313077
0.8393543	3.2244762
0.8350449	3.2168248
0.8404536	3.2252710
0.8395099	3.2287656
0.8387731	3.2262156
0.1220669	0.7414595
0.2622231	2.3360212
0.8387145	3.2262539
0.8348007	3.2090288
0.8364193	3.2302125
0.8329622	3.2082707
0.8334502	3.2102832
0.8334721	3.2104453
0.8404817	3.2182346
0.8335726	3.2380354
0.6885042	2.6276857
0.6143905	4.8666600
0.7979149	5.9317340
0.4798646	2.9530122
0.0746878	6.2763590
0.4132017	5.9414579
0.9170533	3.5992258
0.9363724	3.6264499
0.3246183	1.0248872
0.9155309	3.6021170
0.9177090	3.6023885
0.9183933	3.6008221
0.9173898	3.6031108
0.9177794	3.6064487
0.9062402	3.5957315
0.9189793	3.6042322
0.9196868	3.6043262
0.6792367	3.1178738
0.6789439	3.1176282
0.3196586	3.5829767
0.1482838	4.8006087
0.3176364	3.2645369
0.1536662	4.6325110
0.3270335	3.2711401
0.8201075	4.1439732
0.6749940	6.1043474
0.6840575	6.0869275
0.6750127	6.1168055
0.6769254	6.1132735
0.6780070	6.0817076
0.6858028	6.0769711
0.7099049	3.4351303
0.1616939	4.3895788
0.6849125	6.0912317
0.6837774	6.0966959
0.6654856	6.1307050
0.7412896	5.0009955
0.9733350	0.9128585
0.5434608	4.3845551
0.5012089	5.3139988
0.5015326	0.9328888
0.2427177	2.7240033
0.4973672	0.9248514
0.4650919	2.1221133
0.8859615	4.8975246
0.4941810	0.9328864
0.4954616	0.9458917
0.9070458	4.8980906
0.9015080	4.9154613
0.3200752	6.2339021
0.4993992	0.9488836
0.8678993	4.9088278
0.9023489	2.7448401
0.8910543	2.7415124
0.8949806	2.7447462
0.0902595	0.5946103
0.8968824	2.7574378
0.8894345	2.7540486
0.8955872	2.7578359
0.9041976	2.7687563
0.9034275	2.7683139
0.8996637	2.7562450
0.9021273	2.7484695
0.8865858	2.7565807
0.5781089	3.2081902
0.4173506	3.3196872
0.6506516	3.1282266
0.5167453	4.5800624
0.8217221	5.6441637
0.4302494	4.7109228
0.1158908	0.6320746
0.3800679	4.4875498
0.9477338	2.8652441
0.9378115	2.8499635
0.9355774	2.8513077
0.9397288	2.8425961
0.9369280	2.8465730
0.9345876	2.8506508
0.9353478	2.8521889
0.9335324	2.8445158
0.9328512	2.8500083
0.9380967	2.8506222
0.9385152	2.8427188
0.9352752	2.8434771
0.9392973	2.8422512
0.7177074	1.8726042
0.3862201	1.4533016
0.7684622	3.8720370
0.7738499	3.8828494
0.4712653	3.5473737
0.7749129	3.8806539
0.7682105	3.8811631
0.7745810	3.8801586
0.7728323	3.8825030
0.7713565	3.8719965
0.7726619	3.8819972
0.4723213	3.5478719
0.7759099	3.8808658
0.7731872	3.8825810
0.7766438	3.8764195
0.9352908	2.6855999
0.9208925	2.6402492
0.9305697	2.6480451
0.9236095	2.6483553
0.9216324	2.6654338
0.9243783	2.6519025
0.9192925	2.6501603
0.9283181	2.6625813
0.2607247	4.4118376
0.5593155	5.0003567
0.9090921	4.9230463
0.9051834	4.9300792
0.5425647	5.8807678
0.9038461	4.9161750
0.1940313	5.4811450
0.6137563	3.8601397
0.9423572	1.0277791
0.3973942	3.1383460
0.6192789	3.8683106
0.4043238	3.1702069
0.5000484	4.7429732
0.8895087	3.4271439
0.8890995	3.4393244
0.2322660	0.0785611
0.8765075	3.4213865
0.8488948	3.8491302
0.9710568	2.0186639
0.9701367	2.0177259
0.9680374	2.0192842
0.9620415	2.0199775
0.6788559	5.1553961
0.0384277	5.4072783
0.5008689	3.0926289
0.5929012	0.6205956
0.9897879	4.4982140
0.4706910	5.3558026
0.4147481	3.0969982
0.7255731	2.7711803
0.7129344	2.7866166
0.7068765	2.7489337
0.7059204	2.7587704
0.7064545	2.7564475
0.6983121	2.7408786
0.9156947	3.8903637
0.8420989	1.5500169
0.4556826	0.4405667
0.5414511	3.7036841
0.9107323	3.8897515
0.9078125	3.8921679
0.4545008	0.4566618
0.9082218	3.8916513
0.8955179	3.0050026
0.9108310	3.8904994
0.8987455	3.0038957
0.4128856	1.3223443
0.8951631	2.9923564
0.1608888	5.7134889
0.3122609	3.2319702
0.9075585	3.8913341
0.9082218	3.8914768
0.9076944	3.8919152
0.3800860	1.3080160
0.1597713	5.7241833
0.1585234	5.7258311
0.4454229	1.3205058
0.7913284	0.3128145
0.9903021	2.7790341
0.9900880	2.7685311
0.9830689	2.7665920
0.9849211	2.7662551
0.9853278	2.7798700
0.9862698	2.7834332
0.9853494	2.7808989
0.9846129	2.7783531
0.9834101	2.7808408
0.9832029	2.7806074
0.9836181	2.7679175
0.9805488	2.7700889
0.9834101	2.7808408
0.9817528	2.7675369
0.9813514	2.7680386
0.9830373	2.7844136
0.9814718	2.7827056
0.9813567	2.7673471
0.9813338	2.7847505
0.9742670	2.7620160
0.9796624	2.7679463
0.9710989	2.7602443
0.1460247	2.6464856
0.8036584	1.9350225
0.2662067	1.8639803
0.1655088	4.2210107
0.6915401	5.5130599
0.3372623	1.7549408
0.5626608	4.3789994
0.5639544	4.3815385
0.5707956	4.3991959
0.5707730	4.3827356
0.8693359	5.0150124
0.5674062	4.3967359
0.5790698	4.4036402
0.5696667	4.3789195
0.5721737	4.3830923
0.7429403	5.0783970
0.5674763	4.3888502
0.7356229	4.4366236
0.5783252	4.3940314
0.1013609	3.9750880
0.1202729	1.1665761
0.6098478	2.9577410
0.8592050	2.0575607
0.8589440	2.0769409
0.8578906	2.0588688
0.6282655	0.0535545
0.6156088	2.9734839
0.3023168	1.8185704
0.8540213	2.0629132
0.8607066	2.0754109
0.8433407	2.0688208
0.6582042	6.0482149
0.6280200	0.0540888
0.8571650	2.0532328
0.1053730	3.8117868
0.3056201	1.7994415
0.8363861	2.0870747
0.3038317	1.8070480
0.3076171	1.8029034
0.8366712	3.2359139
0.8412114	3.2580690
0.5267380	3.6274677
0.5250018	3.6340019
0.8326202	3.2313253
0.6643599	1.0822538
0.5366730	2.2200355
0.8281942	3.2258846
0.8258342	3.2482111
0.8321233	3.2470408
0.6405569	2.7501171
0.7230273	6.1294555
0.5940540	2.5633484
0.6184677	2.1187720
0.5230292	0.2343137
0.5265706	0.2374791
0.5184597	0.2162555
0.3899590	5.0749859
0.7311295	3.2619726
0.4357773	0.5940305
0.2056517	1.7332044
0.9103381	2.1586888
0.7270532	4.1196705
0.7300917	1.6641029
0.7278473	4.7472721
0.7299312	1.6739696
0.7300230	1.6966722
0.7301545	1.7011488
0.7314992	1.6948654
0.7270500	1.6908164
0.7184805	1.6689860
0.2425125	5.6969721
0.7202080	1.6750819
0.8226081	5.5337516
0.6369924	3.9568418
0.6424855	3.9359640
0.5366845	4.7397482
0.9441184	5.8979275
0.5812371	0.1535013
0.5779854	0.1624503
0.5868677	0.1370034
0.5734138	6.1785175
0.4359940	2.3332208
0.2697786	2.2609450
0.2651872	2.2721356
0.2717266	2.2324958
0.2643931	2.2976201
0.9487165	1.7898368
0.2669560	2.2074818
0.9529529	1.7870790
0.2641421	2.2215434
0.9391175	2.0428956
0.5357039	2.2910264
0.9405735	2.0388220
0.9353406	2.0421114
0.2791530	5.5942823
0.9226465	2.0604027
0.9362950	2.0314524
0.9362486	2.0323451
0.9374189	2.0319671
0.9349101	2.0285222
0.9348226	2.0316497
0.9421229	2.0349547
0.9360513	2.0378792
0.9381617	2.0395715
0.9421229	2.0349547
0.9376427	2.0388657
0.9374025	2.0387562
0.9386362	2.0387163
0.9371007	2.0385943
0.9362284	2.0321940
0.9297157	2.0329778
0.9353832	2.0318559
0.9353296	2.0164758
0.4524419	3.8435435
0.6403525	2.2809187
0.9693107	2.2667067
0.4992173	6.1964480
0.9679016	2.2634245
0.9660459	2.2647338
0.9652124	2.2655362
0.9633522	2.2703699
0.9547198	2.2683372
0.9623008	2.2761370
0.4357784	3.1761274
0.7280172	3.0552382
0.7353968	3.0754962
0.7352057	3.0736521
0.7351264	3.0736177
0.7344410	3.0739248
0.7353297	3.0755472
0.7320451	3.0657644
0.7315358	3.0705886
0.7268631	3.0566767
0.7059523	2.6326876
0.1793462	5.3339902
0.1667297	5.3446471
0.1792486	5.3297968
0.1650786	5.3366752
0.1672643	5.3233158
0.2474959	0.9299595
0.1606499	5.2841534
0.9033130	5.0936603
0.6988098	3.1111777
0.6958072	3.1236373
0.6914337	3.1190356
0.6837759	3.0935611
0.6853194	3.1002684
0.4149110	3.1680591
0.8677788	6.2549047
0.8627829	6.2806721
0.8624235	6.2664067
0.8610010	6.2692053
0.5365318	6.2407725
0.5332716	6.2391738
0.8642815	0.0023569
0.8508134	0.0310434
0.8616765	6.2659010
0.8596748	6.2827658
0.3141754	5.2477713
0.9861888	2.2594286
0.3218578	1.5030000
0.9897621	2.2705228
0.3713609	0.8522951
0.9346442	1.2325216
0.8470463	4.0839718
0.9612578	1.2152372
0.9575453	1.2182062
0.9580091	1.2189199
0.6136972	5.2742894
0.6219517	5.2731371
0.9586808	1.2246704
0.9588590	1.2184295
0.9617557	1.2182112
